Organization,Year,Total_Income_USD,Total_Expenditure_USD
UNICEF,2022,7900000000,7600000000
UNICEF,2023,8200000000,7900000000
UNICEF,2024,8500000000,8200000000
IFRC,2022,1050000000,1000000000
IFRC,2023,1100000000,1050000000
IFRC,2024,1200000000,1100000000
World Vision International,2022,2800000000,2700000000
World Vision International,2023,2950000000,2850000000
World Vision International,2024,3100000000,3000000000
Save the Children,2022,920000000,880000000
Save the Children,2023,960000000,910000000
Save the Children,2024,987000000,950000000
